기준연도,대분류,대분류 코드,중분류,중분류 코드,지역1,지역2,입원건수
2023,입원전체,0,입원 전체,0,44230,51750,2
2023,입원전체,0,입원 전체,0,44250,51750,0
2023,입원전체,0,입원 전체,0,44270,51750,9
2023,입원전체,0,입원 전체,0,44710,51750,0
2023,입원전체,0,입원 전체,0,44760,51750,0
2023,입원전체,0,입원 전체,0,44770,51750,0
2023,입원전체,0,입원 전체,0,44790,51750,0
2023,입원전체,0,입원 전체,0,44800,51750,6
2023,입원전체,0,입원 전체,0,44810,51750,2
2023,입원전체,0,입원 전체,0,44825,51750,0
2023,입원전체,0,입원 전체,0,45111,51750,4
2023,입원전체,0,입원 전체,0,45113,51750,9
2023,입원전체,0,입원 전체,0,45130,51750,4
2023,입원전체,0,입원 전체,0,45140,51750,6
2023,입원전체,0,입원 전체,0,45180,51750,2
2023,입원전체,0,입원 전체,0,45190,51750,0
2023,입원전체,0,입원 전체,0,45210,51750,0
2023,입원전체,0,입원 전체,0,45710,51750,0
2023,입원전체,0,입원 전체,0,45720,51750,0
2023,입원전체,0,입원 전체,0,45730,51750,0
2023,입원전체,0,입원 전체,0,45740,51750,0
2023,입원전체,0,입원 전체,0,45750,51750,0
2023,입원전체,0,입원 전체,0,45770,51750,0
2023,입원전체,0,입원 전체,0,45790,51750,0
2023,입원전체,0,입원 전체,0,45800,51750,0
2023,입원전체,0,입원 전체,0,46110,51750,1
2023,입원전체,0,입원 전체,0,46130,51750,0
2023,입원전체,0,입원 전체,0,46150,51750,1
2023,입원전체,0,입원 전체,0,46170,51750,1
2023,입원전체,0,입원 전체,0,46230,51750,9
2023,입원전체,0,입원 전체,0,46710,51750,0
2023,입원전체,0,입원 전체,0,46720,51750,0
2023,입원전체,0,입원 전체,0,46730,51750,0
2023,입원전체,0,입원 전체,0,46770,51750,0
2023,입원전체,0,입원 전체,0,46780,51750,0
2023,입원전체,0,입원 전체,0,46790,51750,0
2023,입원전체,0,입원 전체,0,46800,51750,1
2023,입원전체,0,입원 전체,0,46810,51750,0
2023,입원전체,0,입원 전체,0,46820,51750,1
2023,입원전체,0,입원 전체,0,46830,51750,0
2023,입원전체,0,입원 전체,0,46840,51750,0
2023,입원전체,0,입원 전체,0,46860,51750,0
2023,입원전체,0,입원 전체,0,46870,51750,0
2023,입원전체,0,입원 전체,0,46880,51750,0
2023,입원전체,0,입원 전체,0,46890,51750,0
2023,입원전체,0,입원 전체,0,46900,51750,0
2023,입원전체,0,입원 전체,0,46910,51750,0
2023,입원전체,0,입원 전체,0,47111,51750,16
2023,입원전체,0,입원 전체,0,47113,51750,1
2023,입원전체,0,입원 전체,0,47130,51750,2
2023,입원전체,0,입원 전체,0,47150,51750,0
2023,입원전체,0,입원 전체,0,47170,51750,43
2023,입원전체,0,입원 전체,0,47190,51750,29
2023,입원전체,0,입원 전체,0,47210,51750,11
2023,입원전체,0,입원 전체,0,47230,51750,0
2023,입원전체,0,입원 전체,0,47250,51750,0
2023,입원전체,0,입원 전체,0,47280,51750,53
2023,입원전체,0,입원 전체,0,47290,51750,0
2023,입원전체,0,입원 전체,0,47720,51750,0
2023,입원전체,0,입원 전체,0,47730,51750,0
2023,입원전체,0,입원 전체,0,47750,51750,0
2023,입원전체,0,입원 전체,0,47760,51750,0
2023,입원전체,0,입원 전체,0,47770,51750,0
2023,입원전체,0,입원 전체,0,47820,51750,0
2023,입원전체,0,입원 전체,0,47830,51750,0
2023,입원전체,0,입원 전체,0,47840,51750,0
2023,입원전체,0,입원 전체,0,47850,51750,0
2023,입원전체,0,입원 전체,0,47900,51750,14
2023,입원전체,0,입원 전체,0,47920,51750,0
2023,입원전체,0,입원 전체,0,47930,51750,0
2023,입원전체,0,입원 전체,0,47940,51750,0
2023,입원전체,0,입원 전체,0,48121,51750,1
2023,입원전체,0,입원 전체,0,48123,51750,0
2023,입원전체,0,입원 전체,0,48125,51750,6
2023,입원전체,0,입원 전체,0,48127,51750,3
2023,입원전체,0,입원 전체,0,48129,51750,0
2023,입원전체,0,입원 전체,0,48170,51750,8
2023,입원전체,0,입원 전체,0,48220,51750,2
2023,입원전체,0,입원 전체,0,48240,51750,0
2023,입원전체,0,입원 전체,0,48250,51750,2
2023,입원전체,0,입원 전체,0,48270,51750,0
2023,입원전체,0,입원 전체,0,48310,51750,0
2023,입원전체,0,입원 전체,0,48330,51750,4
2023,입원전체,0,입원 전체,0,48720,51750,0
2023,입원전체,0,입원 전체,0,48730,51750,3
2023,입원전체,0,입원 전체,0,48740,51750,0
2023,입원전체,0,입원 전체,0,48820,51750,0
2023,입원전체,0,입원 전체,0,48840,51750,0
2023,입원전체,0,입원 전체,0,48850,51750,0
2023,입원전체,0,입원 전체,0,48860,51750,0
2023,입원전체,0,입원 전체,0,48870,51750,1
2023,입원전체,0,입원 전체,0,48880,51750,0
2023,입원전체,0,입원 전체,0,48890,51750,0
2023,입원전체,0,입원 전체,0,50110,51750,9
2023,입원전체,0,입원 전체,0,50130,51750,1
2023,입원전체,0,입원 전체,0,51110,51750,68
2023,입원전체,0,입원 전체,0,51130,51750,2775
2023,입원전체,0,입원 전체,0,51150,51750,57
2023,입원전체,0,입원 전체,0,51170,51750,20
2023,입원전체,0,입원 전체,0,51190,51750,35
2023,입원전체,0,입원 전체,0,51210,51750,0
2023,입원전체,0,입원 전체,0,51230,51750,7
2023,입원전체,0,입원 전체,0,51720,51750,1
2023,입원전체,0,입원 전체,0,51730,51750,3
2023,입원전체,0,입원 전체,0,51750,51750,2014
2023,입원전체,0,입원 전체,0,51760,51750,0
2023,입원전체,0,입원 전체,0,51770,51750,46
2023,입원전체,0,입원 전체,0,51780,51750,0
2023,입원전체,0,입원 전체,0,51790,51750,0
2023,입원전체,0,입원 전체,0,51800,51750,0
2023,입원전체,0,입원 전체,0,51810,51750,0
2023,입원전체,0,입원 전체,0,51820,51750,0
2023,입원전체,0,입원 전체,0,51830,51750,0
2023,입원전체,0,입원 전체,0,11110,51760,200
2023,입원전체,0,입원 전체,0,11140,51760,23
2023,입원전체,0,입원 전체,0,11170,51760,41
2023,입원전체,0,입원 전체,0,11200,51760,39
2023,입원전체,0,입원 전체,0,11215,51760,44
2023,입원전체,0,입원 전체,0,11230,51760,49
2023,입원전체,0,입원 전체,0,11260,51760,24
2023,입원전체,0,입원 전체,0,11290,51760,53
2023,입원전체,0,입원 전체,0,11305,51760,22
2023,입원전체,0,입원 전체,0,11320,51760,17
2023,입원전체,0,입원 전체,0,11350,51760,30
2023,입원전체,0,입원 전체,0,11380,51760,38
2023,입원전체,0,입원 전체,0,11410,51760,149
2023,입원전체,0,입원 전체,0,11440,51760,1
2023,입원전체,0,입원 전체,0,11470,51760,31
2023,입원전체,0,입원 전체,0,11500,51760,35
2023,입원전체,0,입원 전체,0,11530,51760,34
2023,입원전체,0,입원 전체,0,11545,51760,7
2023,입원전체,0,입원 전체,0,11560,51760,61
2023,입원전체,0,입원 전체,0,11590,51760,29
2023,입원전체,0,입원 전체,0,11620,51760,25
2023,입원전체,0,입원 전체,0,11650,51760,143
2023,입원전체,0,입원 전체,0,11680,51760,363
2023,입원전체,0,입원 전체,0,11710,51760,291
2023,입원전체,0,입원 전체,0,11740,51760,170
2023,입원전체,0,입원 전체,0,26110,51760,1
2023,입원전체,0,입원 전체,0,26140,51760,0
2023,입원전체,0,입원 전체,0,26170,51760,0
2023,입원전체,0,입원 전체,0,26200,51760,0
2023,입원전체,0,입원 전체,0,26230,51760,2
2023,입원전체,0,입원 전체,0,26260,51760,9
2023,입원전체,0,입원 전체,0,26290,51760,0
2023,입원전체,0,입원 전체,0,26320,51760,1
2023,입원전체,0,입원 전체,0,26350,51760,5
2023,입원전체,0,입원 전체,0,26380,51760,4
2023,입원전체,0,입원 전체,0,26410,51760,0
2023,입원전체,0,입원 전체,0,26440,51760,0
2023,입원전체,0,입원 전체,0,26470,51760,2
2023,입원전체,0,입원 전체,0,26500,51760,0
2023,입원전체,0,입원 전체,0,26530,51760,0
2023,입원전체,0,입원 전체,0,26710,51760,0
2023,입원전체,0,입원 전체,0,27110,51760,5
2023,입원전체,0,입원 전체,0,27140,51760,1
2023,입원전체,0,입원 전체,0,27170,51760,1
2023,입원전체,0,입원 전체,0,27200,51760,3
2023,입원전체,0,입원 전체,0,27230,51760,1
2023,입원전체,0,입원 전체,0,27260,51760,1
2023,입원전체,0,입원 전체,0,27290,51760,5
2023,입원전체,0,입원 전체,0,27710,51760,0
2023,입원전체,0,입원 전체,0,28110,51760,33
2023,입원전체,0,입원 전체,0,28140,51760,2
2023,입원전체,0,입원 전체,0,28177,51760,14
2023,입원전체,0,입원 전체,0,28185,51760,6
2023,입원전체,0,입원 전체,0,28200,51760,65
2023,입원전체,0,입원 전체,0,28237,51760,43
2023,입원전체,0,입원 전체,0,28245,51760,24
2023,입원전체,0,입원 전체,0,28260,51760,56
2023,입원전체,0,입원 전체,0,28710,51760,2
2023,입원전체,0,입원 전체,0,28720,51760,0
2023,입원전체,0,입원 전체,0,29110,51760,1
2023,입원전체,0,입원 전체,0,29140,51760,1
2023,입원전체,0,입원 전체,0,29155,51760,1
2023,입원전체,0,입원 전체,0,29170,51760,1
2023,입원전체,0,입원 전체,0,29200,51760,1
2023,입원전체,0,입원 전체,0,30110,51760,2
2023,입원전체,0,입원 전체,0,30140,51760,11
2023,입원전체,0,입원 전체,0,30170,51760,11
2023,입원전체,0,입원 전체,0,30200,51760,7
2023,입원전체,0,입원 전체,0,30230,51760,5
2023,입원전체,0,입원 전체,0,31110,51760,3
2023,입원전체,0,입원 전체,0,31140,51760,14
2023,입원전체,0,입원 전체,0,31170,51760,5
2023,입원전체,0,입원 전체,0,31200,51760,2
2023,입원전체,0,입원 전체,0,31710,51760,3
2023,입원전체,0,입원 전체,0,36110,51760,5
2023,입원전체,0,입원 전체,0,41111,51760,2
2023,입원전체,0,입원 전체,0,41113,51760,32
2023,입원전체,0,입원 전체,0,41115,51760,74
2023,입원전체,0,입원 전체,0,41117,51760,92
2023,입원전체,0,입원 전체,0,41131,51760,25
2023,입원전체,0,입원 전체,0,41133,51760,3
2023,입원전체,0,입원 전체,0,41135,51760,186
2023,입원전체,0,입원 전체,0,41150,51760,26
2023,입원전체,0,입원 전체,0,41171,51760,6
2023,입원전체,0,입원 전체,0,41173,51760,38
2023,입원전체,0,입원 전체,0,41190,51760,71
2023,입원전체,0,입원 전체,0,41210,51760,33
2023,입원전체,0,입원 전체,0,41220,51760,16
2023,입원전체,0,입원 전체,0,41250,51760,0
2023,입원전체,0,입원 전체,0,41271,51760,19
2023,입원전체,0,입원 전체,0,41273,51760,63
2023,입원전체,0,입원 전체,0,41281,51760,28
2023,입원전체,0,입원 전체,0,41285,51760,126
2023,입원전체,0,입원 전체,0,41287,51760,6
2023,입원전체,0,입원 전체,0,41290,51760,0
2023,입원전체,0,입원 전체,0,41310,51760,32
2023,입원전체,0,입원 전체,0,41360,51760,34
2023,입원전체,0,입원 전체,0,41370,51760,8
2023,입원전체,0,입원 전체,0,41390,51760,51
2023,입원전체,0,입원 전체,0,41410,51760,5
2023,입원전체,0,입원 전체,0,41430,51760,2
2023,입원전체,0,입원 전체,0,41450,51760,2
2023,입원전체,0,입원 전체,0,41461,51760,20
2023,입원전체,0,입원 전체,0,41463,51760,54
2023,입원전체,0,입원 전체,0,41465,51760,5
2023,입원전체,0,입원 전체,0,41480,51760,10
2023,입원전체,0,입원 전체,0,41500,51760,8
2023,입원전체,0,입원 전체,0,41550,51760,0
2023,입원전체,0,입원 전체,0,41570,51760,29
2023,입원전체,0,입원 전체,0,41590,51760,27
2023,입원전체,0,입원 전체,0,41610,51760,30
2023,입원전체,0,입원 전체,0,41630,51760,3
2023,입원전체,0,입원 전체,0,41650,51760,2
2023,입원전체,0,입원 전체,0,41670,51760,5
2023,입원전체,0,입원 전체,0,41800,51760,0
2023,입원전체,0,입원 전체,0,41820,51760,0
2023,입원전체,0,입원 전체,0,41830,51760,1
2023,입원전체,0,입원 전체,0,43111,51760,14
2023,입원전체,0,입원 전체,0,43112,51760,4
2023,입원전체,0,입원 전체,0,43113,51760,10
2023,입원전체,0,입원 전체,0,43114,51760,5
2023,입원전체,0,입원 전체,0,43130,51760,19
2023,입원전체,0,입원 전체,0,43150,51760,177
2023,입원전체,0,입원 전체,0,43720,51760,0
2023,입원전체,0,입원 전체,0,43730,51760,0
2023,입원전체,0,입원 전체,0,43740,51760,0
2023,입원전체,0,입원 전체,0,43745,51760,0
2023,입원전체,0,입원 전체,0,43750,51760,1
2023,입원전체,0,입원 전체,0,43760,51760,0
2023,입원전체,0,입원 전체,0,43770,51760,1
2023,입원전체,0,입원 전체,0,43800,51760,0
2023,입원전체,0,입원 전체,0,44131,51760,31
2023,입원전체,0,입원 전체,0,44133,51760,14
2023,입원전체,0,입원 전체,0,44150,51760,0
2023,입원전체,0,입원 전체,0,44180,51760,0
2023,입원전체,0,입원 전체,0,44200,51760,3
2023,입원전체,0,입원 전체,0,44210,51760,1
2023,입원전체,0,입원 전체,0,44230,51760,1
2023,입원전체,0,입원 전체,0,44250,51760,0
2023,입원전체,0,입원 전체,0,44270,51760,2
2023,입원전체,0,입원 전체,0,44710,51760,0
2023,입원전체,0,입원 전체,0,44760,51760,0
2023,입원전체,0,입원 전체,0,44770,51760,0
2023,입원전체,0,입원 전체,0,44790,51760,0
2023,입원전체,0,입원 전체,0,44800,51760,1
2023,입원전체,0,입원 전체,0,44810,51760,2
2023,입원전체,0,입원 전체,0,44825,51760,0
2023,입원전체,0,입원 전체,0,45111,51760,10
2023,입원전체,0,입원 전체,0,45113,51760,3
2023,입원전체,0,입원 전체,0,45130,51760,0
2023,입원전체,0,입원 전체,0,45140,51760,4
2023,입원전체,0,입원 전체,0,45180,51760,0
2023,입원전체,0,입원 전체,0,45190,51760,0
2023,입원전체,0,입원 전체,0,45210,51760,0
2023,입원전체,0,입원 전체,0,45710,51760,0
2023,입원전체,0,입원 전체,0,45720,51760,0
2023,입원전체,0,입원 전체,0,45730,51760,0
2023,입원전체,0,입원 전체,0,45740,51760,0
2023,입원전체,0,입원 전체,0,45750,51760,0
2023,입원전체,0,입원 전체,0,45770,51760,0
2023,입원전체,0,입원 전체,0,45790,51760,0
2023,입원전체,0,입원 전체,0,45800,51760,0
2023,입원전체,0,입원 전체,0,46110,51760,2
2023,입원전체,0,입원 전체,0,46130,51760,1
2023,입원전체,0,입원 전체,0,46150,51760,4
2023,입원전체,0,입원 전체,0,46170,51760,0
2023,입원전체,0,입원 전체,0,46230,51760,0
2023,입원전체,0,입원 전체,0,46710,51760,0
2023,입원전체,0,입원 전체,0,46720,51760,0
2023,입원전체,0,입원 전체,0,46730,51760,1
2023,입원전체,0,입원 전체,0,46770,51760,0
2023,입원전체,0,입원 전체,0,46780,51760,0
2023,입원전체,0,입원 전체,0,46790,51760,2
2023,입원전체,0,입원 전체,0,46800,51760,0
2023,입원전체,0,입원 전체,0,46810,51760,0
2023,입원전체,0,입원 전체,0,46820,51760,0
2023,입원전체,0,입원 전체,0,46830,51760,0
2023,입원전체,0,입원 전체,0,46840,51760,0
2023,입원전체,0,입원 전체,0,46860,51760,0
2023,입원전체,0,입원 전체,0,46870,51760,0
2023,입원전체,0,입원 전체,0,46880,51760,0
2023,입원전체,0,입원 전체,0,46890,51760,0
2023,입원전체,0,입원 전체,0,46900,51760,0
2023,입원전체,0,입원 전체,0,46910,51760,0
2023,입원전체,0,입원 전체,0,47111,51760,9
2023,입원전체,0,입원 전체,0,47113,51760,1
2023,입원전체,0,입원 전체,0,47130,51760,1
2023,입원전체,0,입원 전체,0,47150,51760,0
2023,입원전체,0,입원 전체,0,47170,51760,9
2023,입원전체,0,입원 전체,0,47190,51760,7
2023,입원전체,0,입원 전체,0,47210,51760,6
2023,입원전체,0,입원 전체,0,47230,51760,0
2023,입원전체,0,입원 전체,0,47250,51760,0
2023,입원전체,0,입원 전체,0,47280,51760,14
2023,입원전체,0,입원 전체,0,47290,51760,0
2023,입원전체,0,입원 전체,0,47720,51760,0
2023,입원전체,0,입원 전체,0,47730,51760,0
2023,입원전체,0,입원 전체,0,47750,51760,0
2023,입원전체,0,입원 전체,0,47760,51760,0
2023,입원전체,0,입원 전체,0,47770,51760,0
2023,입원전체,0,입원 전체,0,47820,51760,0
2023,입원전체,0,입원 전체,0,47830,51760,0
2023,입원전체,0,입원 전체,0,47840,51760,0
2023,입원전체,0,입원 전체,0,47850,51760,0
2023,입원전체,0,입원 전체,0,47900,51760,0
2023,입원전체,0,입원 전체,0,47920,51760,0
2023,입원전체,0,입원 전체,0,47930,51760,0
2023,입원전체,0,입원 전체,0,47940,51760,0
2023,입원전체,0,입원 전체,0,48121,51760,1
2023,입원전체,0,입원 전체,0,48123,51760,0
2023,입원전체,0,입원 전체,0,48125,51760,3
2023,입원전체,0,입원 전체,0,48127,51760,2
2023,입원전체,0,입원 전체,0,48129,51760,1
2023,입원전체,0,입원 전체,0,48170,51760,1
2023,입원전체,0,입원 전체,0,48220,51760,0
2023,입원전체,0,입원 전체,0,48240,51760,0
2023,입원전체,0,입원 전체,0,48250,51760,1
2023,입원전체,0,입원 전체,0,48270,51760,3
2023,입원전체,0,입원 전체,0,48310,51760,0
2023,입원전체,0,입원 전체,0,48330,51760,8
2023,입원전체,0,입원 전체,0,48720,51760,1
2023,입원전체,0,입원 전체,0,48730,51760,0
2023,입원전체,0,입원 전체,0,48740,51760,0
2023,입원전체,0,입원 전체,0,48820,51760,0
2023,입원전체,0,입원 전체,0,48840,51760,0
2023,입원전체,0,입원 전체,0,48850,51760,0
2023,입원전체,0,입원 전체,0,48860,51760,0
2023,입원전체,0,입원 전체,0,48870,51760,0
2023,입원전체,0,입원 전체,0,48880,51760,1
2023,입원전체,0,입원 전체,0,48890,51760,0
2023,입원전체,0,입원 전체,0,50110,51760,11
2023,입원전체,0,입원 전체,0,50130,51760,1
2023,입원전체,0,입원 전체,0,51110,51760,130
2023,입원전체,0,입원 전체,0,51130,51760,3739
2023,입원전체,0,입원 전체,0,51150,51760,2774
2023,입원전체,0,입원 전체,0,51170,51760,4
2023,입원전체,0,입원 전체,0,51190,51760,1
2023,입원전체,0,입원 전체,0,51210,51760,3
2023,입원전체,0,입원 전체,0,51230,51760,13
2023,입원전체,0,입원 전체,0,51720,51760,3
2023,입원전체,0,입원 전체,0,51730,51760,23
2023,입원전체,0,입원 전체,0,51750,51760,164
2023,입원전체,0,입원 전체,0,51760,51760,0
2023,입원전체,0,입원 전체,0,51770,51760,98
2023,입원전체,0,입원 전체,0,51780,51760,0
2023,입원전체,0,입원 전체,0,51790,51760,0
2023,입원전체,0,입원 전체,0,51800,51760,0
2023,입원전체,0,입원 전체,0,51810,51760,2
2023,입원전체,0,입원 전체,0,51820,51760,0
2023,입원전체,0,입원 전체,0,51830,51760,0
2023,입원전체,0,입원 전체,0,11110,51770,112
2023,입원전체,0,입원 전체,0,11140,51770,12
2023,입원전체,0,입원 전체,0,11170,51770,29
2023,입원전체,0,입원 전체,0,11200,51770,38
2023,입원전체,0,입원 전체,0,11215,51770,33
2023,입원전체,0,입원 전체,0,11230,51770,62
2023,입원전체,0,입원 전체,0,11260,51770,82
2023,입원전체,0,입원 전체,0,11290,51770,58
2023,입원전체,0,입원 전체,0,11305,51770,15
2023,입원전체,0,입원 전체,0,11320,51770,13
2023,입원전체,0,입원 전체,0,11350,51770,27
2023,입원전체,0,입원 전체,0,11380,51770,27
2023,입원전체,0,입원 전체,0,11410,51770,110
2023,입원전체,0,입원 전체,0,11440,51770,6
2023,입원전체,0,입원 전체,0,11470,51770,20
2023,입원전체,0,입원 전체,0,11500,51770,38
2023,입원전체,0,입원 전체,0,11530,51770,39
2023,입원전체,0,입원 전체,0,11545,51770,12
2023,입원전체,0,입원 전체,0,11560,51770,49
2023,입원전체,0,입원 전체,0,11590,51770,74
2023,입원전체,0,입원 전체,0,11620,51770,4
2023,입원전체,0,입원 전체,0,11650,51770,99
2023,입원전체,0,입원 전체,0,11680,51770,285
2023,입원전체,0,입원 전체,0,11710,51770,220
2023,입원전체,0,입원 전체,0,11740,51770,85
2023,입원전체,0,입원 전체,0,26110,51770,0
2023,입원전체,0,입원 전체,0,26140,51770,11
2023,입원전체,0,입원 전체,0,26170,51770,6
2023,입원전체,0,입원 전체,0,26200,51770,2
2023,입원전체,0,입원 전체,0,26230,51770,15
2023,입원전체,0,입원 전체,0,26260,51770,6
2023,입원전체,0,입원 전체,0,26290,51770,1
2023,입원전체,0,입원 전체,0,26320,51770,4
2023,입원전체,0,입원 전체,0,26350,51770,6
2023,입원전체,0,입원 전체,0,26380,51770,6
2023,입원전체,0,입원 전체,0,26410,51770,0
2023,입원전체,0,입원 전체,0,26440,51770,0
2023,입원전체,0,입원 전체,0,26470,51770,3
2023,입원전체,0,입원 전체,0,26500,51770,3
2023,입원전체,0,입원 전체,0,26530,51770,0
2023,입원전체,0,입원 전체,0,26710,51770,1
2023,입원전체,0,입원 전체,0,27110,51770,9
2023,입원전체,0,입원 전체,0,27140,51770,1
2023,입원전체,0,입원 전체,0,27170,51770,3
2023,입원전체,0,입원 전체,0,27200,51770,9
2023,입원전체,0,입원 전체,0,27230,51770,13
2023,입원전체,0,입원 전체,0,27260,51770,1
2023,입원전체,0,입원 전체,0,27290,51770,6
2023,입원전체,0,입원 전체,0,27710,51770,1
2023,입원전체,0,입원 전체,0,28110,51770,23
2023,입원전체,0,입원 전체,0,28140,51770,4
2023,입원전체,0,입원 전체,0,28177,51770,19
2023,입원전체,0,입원 전체,0,28185,51770,0
2023,입원전체,0,입원 전체,0,28200,51770,73
2023,입원전체,0,입원 전체,0,28237,51770,37
2023,입원전체,0,입원 전체,0,28245,51770,32
2023,입원전체,0,입원 전체,0,28260,51770,44
2023,입원전체,0,입원 전체,0,28710,51770,0
2023,입원전체,0,입원 전체,0,28720,51770,0
2023,입원전체,0,입원 전체,0,29110,51770,3
2023,입원전체,0,입원 전체,0,29140,51770,5
2023,입원전체,0,입원 전체,0,29155,51770,2
2023,입원전체,0,입원 전체,0,29170,51770,0
2023,입원전체,0,입원 전체,0,29200,51770,2
2023,입원전체,0,입원 전체,0,30110,51770,3
2023,입원전체,0,입원 전체,0,30140,51770,19
2023,입원전체,0,입원 전체,0,30170,51770,15
2023,입원전체,0,입원 전체,0,30200,51770,7
2023,입원전체,0,입원 전체,0,30230,51770,6
2023,입원전체,0,입원 전체,0,31110,51770,4
2023,입원전체,0,입원 전체,0,31140,51770,16
2023,입원전체,0,입원 전체,0,31170,51770,4
2023,입원전체,0,입원 전체,0,31200,51770,2
2023,입원전체,0,입원 전체,0,31710,51770,0
2023,입원전체,0,입원 전체,0,36110,51770,11
2023,입원전체,0,입원 전체,0,41111,51770,4
2023,입원전체,0,입원 전체,0,41113,51770,12
2023,입원전체,0,입원 전체,0,41115,51770,46
2023,입원전체,0,입원 전체,0,41117,51770,118
2023,입원전체,0,입원 전체,0,41131,51770,20
2023,입원전체,0,입원 전체,0,41133,51770,4
2023,입원전체,0,입원 전체,0,41135,51770,170
2023,입원전체,0,입원 전체,0,41150,51770,35
2023,입원전체,0,입원 전체,0,41171,51770,9
2023,입원전체,0,입원 전체,0,41173,51770,62
2023,입원전체,0,입원 전체,0,41190,51770,68
2023,입원전체,0,입원 전체,0,41210,51770,11
2023,입원전체,0,입원 전체,0,41220,51770,22
2023,입원전체,0,입원 전체,0,41250,51770,0
2023,입원전체,0,입원 전체,0,41271,51770,19
2023,입원전체,0,입원 전체,0,41273,51770,96
2023,입원전체,0,입원 전체,0,41281,51770,12
2023,입원전체,0,입원 전체,0,41285,51770,69
2023,입원전체,0,입원 전체,0,41287,51770,9
2023,입원전체,0,입원 전체,0,41290,51770,0
2023,입원전체,0,입원 전체,0,41310,51770,13
2023,입원전체,0,입원 전체,0,41360,51770,24
2023,입원전체,0,입원 전체,0,41370,51770,8
2023,입원전체,0,입원 전체,0,41390,51770,47
2023,입원전체,0,입원 전체,0,41410,51770,7
2023,입원전체,0,입원 전체,0,41430,51770,1
2023,입원전체,0,입원 전체,0,41450,51770,10
2023,입원전체,0,입원 전체,0,41461,51770,20
2023,입원전체,0,입원 전체,0,41463,51770,20
2023,입원전체,0,입원 전체,0,41465,51770,4
2023,입원전체,0,입원 전체,0,41480,51770,8
2023,입원전체,0,입원 전체,0,41500,51770,14
2023,입원전체,0,입원 전체,0,41550,51770,5
2023,입원전체,0,입원 전체,0,41570,51770,22
2023,입원전체,0,입원 전체,0,41590,51770,31
2023,입원전체,0,입원 전체,0,41610,51770,10
2023,입원전체,0,입원 전체,0,41630,51770,1
2023,입원전체,0,입원 전체,0,41650,51770,3
2023,입원전체,0,입원 전체,0,41670,51770,3
2023,입원전체,0,입원 전체,0,41800,51770,0
2023,입원전체,0,입원 전체,0,41820,51770,1
2023,입원전체,0,입원 전체,0,41830,51770,11
2023,입원전체,0,입원 전체,0,43111,51770,8
2023,입원전체,0,입원 전체,0,43112,51770,11
2023,입원전체,0,입원 전체,0,43113,51770,19
2023,입원전체,0,입원 전체,0,43114,51770,7
2023,입원전체,0,입원 전체,0,43130,51770,9
2023,입원전체,0,입원 전체,0,43150,51770,739
2023,입원전체,0,입원 전체,0,43720,51770,0
2023,입원전체,0,입원 전체,0,43730,51770,0
2023,입원전체,0,입원 전체,0,43740,51770,0
2023,입원전체,0,입원 전체,0,43745,51770,0
2023,입원전체,0,입원 전체,0,43750,51770,4
2023,입원전체,0,입원 전체,0,43760,51770,3
2023,입원전체,0,입원 전체,0,43770,51770,0
2023,입원전체,0,입원 전체,0,43800,51770,0
2023,입원전체,0,입원 전체,0,44131,51770,51
2023,입원전체,0,입원 전체,0,44133,51770,19
2023,입원전체,0,입원 전체,0,44150,51770,0
2023,입원전체,0,입원 전체,0,44180,51770,0
2023,입원전체,0,입원 전체,0,44200,51770,5
2023,입원전체,0,입원 전체,0,44210,51770,2
2023,입원전체,0,입원 전체,0,44230,51770,1
2023,입원전체,0,입원 전체,0,44250,51770,0
2023,입원전체,0,입원 전체,0,44270,51770,4
2023,입원전체,0,입원 전체,0,44710,51770,1
2023,입원전체,0,입원 전체,0,44760,51770,0
2023,입원전체,0,입원 전체,0,44770,51770,0
2023,입원전체,0,입원 전체,0,44790,51770,0
2023,입원전체,0,입원 전체,0,44800,51770,1
2023,입원전체,0,입원 전체,0,44810,51770,1
2023,입원전체,0,입원 전체,0,44825,51770,0
2023,입원전체,0,입원 전체,0,45111,51770,1
2023,입원전체,0,입원 전체,0,45113,51770,17
2023,입원전체,0,입원 전체,0,45130,51770,2
2023,입원전체,0,입원 전체,0,45140,51770,1
2023,입원전체,0,입원 전체,0,45180,51770,2
2023,입원전체,0,입원 전체,0,45190,51770,1
2023,입원전체,0,입원 전체,0,45210,51770,1
2023,입원전체,0,입원 전체,0,45710,51770,0
2023,입원전체,0,입원 전체,0,45720,51770,0
2023,입원전체,0,입원 전체,0,45730,51770,0
2023,입원전체,0,입원 전체,0,45740,51770,0
2023,입원전체,0,입원 전체,0,45750,51770,0
2023,입원전체,0,입원 전체,0,45770,51770,0
2023,입원전체,0,입원 전체,0,45790,51770,0
2023,입원전체,0,입원 전체,0,45800,51770,0
2023,입원전체,0,입원 전체,0,46110,51770,8
2023,입원전체,0,입원 전체,0,46130,51770,1
2023,입원전체,0,입원 전체,0,46150,51770,9
2023,입원전체,0,입원 전체,0,46170,51770,0
2023,입원전체,0,입원 전체,0,46230,51770,0
2023,입원전체,0,입원 전체,0,46710,51770,0
2023,입원전체,0,입원 전체,0,46720,51770,0
2023,입원전체,0,입원 전체,0,46730,51770,0
2023,입원전체,0,입원 전체,0,46770,51770,0
2023,입원전체,0,입원 전체,0,46780,51770,0
2023,입원전체,0,입원 전체,0,46790,51770,1
